survey,cluster
American Community Survey (ACS),2
American Housing Survey (AHS),2
American Time Use Survey (ATUS),2
Census Military Panel (CMP),2
Consumer Expenditure Survey (CE),2
Current Population Survey (CPS),2
Food Acquisition and Purchase Survey (FoodAPS) Debriefing Questionnaire,2
Food Acquisition and Purchase Survey (FoodAPS) Initial Interview/Household Survey,2
Food Acquisition and Purchase Survey (FoodAPS) Profile and Income Questionnaire,2
FoodAPS food Log,2
Household Trends and Outlook Pulse Survey (HTOPS),2
Identity Theft Supplement (ITS),4
Medical Expenditure Panel Survey Insurance Component,2
National Ambulatory Medical Care Survey (NAMCS),5
National Health Interview Survey (NHIS),1
National Sample Survey of Registered Nurses (NSSRN),2
"National Survey of Children's Health Topical Questionaire (Children, 0-5 years)",1
"National Survey of Children's Health Topical Questionaire (Children, 12-17)",1
"National Survey of Children's Health Topical Questionaire (Chilren, 6-11)",1
National Survey of College Graduates (NSCG),2
National Teacher and Principal Survey (NTPS) Principal Questionnaire,5
National Teacher and Principal Survey (NTPS) Private School Principal Questionnaire,5
National Teacher and Principal Survey (NTPS) Private School Questionnaire,5
National Teacher and Principal Survey (NTPS) Private School Teacher Questionnaire,2
National Teacher and Principal Survey (NTPS) School Questionnaire,5
National Teacher and Principal Survey (NTPS) Teacher Questionnaire,2
"National Training, Education, and Workforce Survey (NTEWS)",2
Private School Survey (PSS),5
School Crime Supplement (SCS)/National Crime Victimization Survey (NCVS),5
School Pulse Panel (SPP),5
School Survey on Crime and Safety (SSOCS),5
Supplemental Victimization Survey (SVS),4
Survey of Income and Program Participation (SIPP),2
Survey of Market Absorption (SOMA),2
Survey of State Government Finances Finances of Insurance Trust Systems,5
Teacher Follow-Up Survey (TFS) Current Teacher Survey,2
Teacher Follow-up Survey (TFS) Former Teacher Survey,2
Unnamed: 48,3
